IMG_ID,PRED_LAB,ACTUAL_CT,PRED_CT,CT_Error,% Error,mAP_Train,mAP_Test,GEO_Tag_URL
DJI_0023.jpg,Yes,8,8,0,0.0,0.789,0.68,"https://www.google.com/maps?q=10.895791666666666,106.695335"
DJI_0080.jpg,Yes,6,4,2,33.33333333333333,0.789,0.68,"https://www.google.com/maps?q=10.895963333333333,106.69390833333334"
DJI_0088.jpg,Yes,4,2,2,50.0,0.789,0.68,"https://www.google.com/maps?q=10.895878333333334,106.693555"
DJI_0185.jpg,Yes,6,6,0,0.0,0.789,0.68,"https://www.google.com/maps?q=10.895793333333334,106.69527166666667"
DJI_0205.jpg,Yes,3,2,1,33.33333333333333,0.789,0.68,"https://www.google.com/maps?q=10.895868333333333,106.69363333333334"
DJI_0255.jpg,Yes,10,6,4,40.0,0.789,0.68,"https://www.google.com/maps?q=10.895973333333334,106.693735"
DJI_0268.jpg,Yes,7,5,2,28.57142857142857,0.789,0.68,"https://www.google.com/maps?q=10.895928333333334,106.69471833333333"
DJI_0416.jpg,Yes,4,4,0,0.0,0.789,0.68,"https://www.google.com/maps?q=10.895976666666666,106.69356166666667"
DJI_0487.jpg,Yes,5,4,1,20.0,0.789,0.68,"https://www.google.com/maps?q=10.895866666666667,106.69370166666667"
DJI_0502.jpg,Yes,7,8,1,14.285714285714285,0.789,0.68,"https://www.google.com/maps?q=10.895976666666666,106.69366166666667"
