IMG_ID,PRED_LAB,PRED_CT,GEO_Tag_URL,latitude,longitude
DJI_0023.jpg,Yes,8,"https://www.google.com/maps?q=10.895791666666666,106.695335",10.895791666666666,106.695335
DJI_0025.jpg,Yes,2,"https://www.google.com/maps?q=10.895983333333334,106.69356833333333",10.895983333333334,106.69356833333333
DJI_0080.jpg,Yes,4,"https://www.google.com/maps?q=10.895963333333333,106.69390833333334",10.895963333333333,106.69390833333334
DJI_0088.jpg,Yes,2,"https://www.google.com/maps?q=10.895878333333334,106.693555",10.895878333333334,106.693555
DJI_0185.jpg,Yes,6,"https://www.google.com/maps?q=10.895793333333334,106.69527166666667",10.895793333333334,106.69527166666667
DJI_0205.jpg,Yes,2,"https://www.google.com/maps?q=10.895868333333333,106.69363333333334",10.895868333333333,106.69363333333334
DJI_0255.jpg,Yes,6,"https://www.google.com/maps?q=10.895973333333334,106.693735",10.895973333333334,106.693735
DJI_0268.jpg,Yes,5,"https://www.google.com/maps?q=10.895928333333334,106.69471833333333",10.895928333333334,106.69471833333333
DJI_0416.jpg,Yes,4,"https://www.google.com/maps?q=10.895976666666666,106.69356166666667",10.895976666666666,106.69356166666667
DJI_0487.jpg,Yes,4,"https://www.google.com/maps?q=10.895866666666667,106.69370166666667",10.895866666666667,106.69370166666667
DJI_0502.jpg,Yes,8,"https://www.google.com/maps?q=10.895976666666666,106.69366166666667",10.895976666666666,106.69366166666667
